"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
4.438500,-0.115,1.214,-0.730,0.525,4.438500,-0.510,-1.697,-5.072,0.525,4.438500,1.092,-0.212,1.140,0.525,4.438500,1.033,-1.570,1.570,0.520,4.438500,-0.598,-3.328,1.258,0.530,4.438500,0.989,1.394,-0.354,0.530,4.438500,1.668,0.667,5.214,0.525,4.438500,-1.736,-2.308,1.175,0.530,4.438500,0.608,2.757,3.548,0.525,4.438500,-0.960,-1.038,-0.530,0.525,4.438500,-0.471,-1.917,-0.095,0.520,4.438500,-0.593,0.354,-0.457,0.525,4.438500,1.092,2.571,-1.145,0.525,4.438500,-1.707,-1.155,1.795,0.525,4.438500,1.223,1.487,1.897,0.525,4.438500,0.095,-0.320,-1.438,0.520,4.438500,-1.116,-1.648,0.325,0.525,4.438500,-0.046,-0.188,-3.065,0.520,4.438500,1.009,-0.505,2.181,0.530,4.438500,0.120,-0.276,-0.256,0.525,4.438500,1.590,3.031,0.388,0.525,4.438500,-0.672,0.183,-0.398,0.525,4.438500,0.540,-1.419,0.520,0.520,4.438500,0.672,1.829,-2.205,0.525,4.438500,-0.120,0.359,-1.805,0.520,4.438500,1.223,1.331,0.559,0.525,4.438500,-2.288,4.921,4.100,0.525,4.438500,1.243,2.176,-0.032,0.520,4.438500,1.155,1.761,-0.090,0.525,4.438500,0.012,-0.344,-1.722,0.525
4.441800,-0.066,1.219,-0.813,0.525,4.441800,-0.554,-1.849,-5.082,0.525,4.441800,1.043,-0.305,1.057,0.525,4.441800,0.945,-1.678,1.409,0.525,4.441800,-0.691,-3.260,1.336,0.525,4.441800,0.999,1.409,-0.310,0.525,4.441800,1.624,0.168,5.204,0.525,4.441800,-1.756,-2.142,1.355,0.525,4.441800,0.686,2.596,3.621,0.520,4.441800,-0.965,-1.067,-0.535,0.525,4.441800,-0.525,-1.912,-0.095,0.520,4.441800,-0.564,0.344,-0.554,0.525,4.441800,1.150,2.640,-0.994,0.525,4.441800,-1.683,-0.935,1.839,0.525,4.441800,1.228,1.306,1.966,0.525,4.441800,0.081,-0.305,-1.516,0.525,4.441800,-1.136,-1.609,0.374,0.525,4.441800,-0.051,-0.198,-3.143,0.525,4.441800,0.950,-0.662,2.078,0.530,4.441800,0.105,-0.271,-0.335,0.525,4.441800,1.643,2.952,0.667,0.525,4.441800,-0.642,0.168,-0.486,0.525,4.441800,0.466,-1.433,0.408,0.525,4.441800,0.716,1.927,-2.166,0.525,4.441800,-0.105,0.359,-1.883,0.520,4.441800,1.228,1.267,0.618,0.525,4.441800,-2.020,5.409,3.548,0.525,4.441800,1.282,2.166,0.105,0.515,4.441800,1.175,1.751,-0.002,0.525,4.441800,0.002,-0.339,-1.805,0.525
4.445100,-0.017,1.219,-0.877,0.520,4.445100,-0.608,-2.015,-5.067,0.525,4.445100,0.989,-0.388,0.969,0.525,4.445100,0.842,-1.770,1.248,0.525,4.445100,-0.784,-3.182,1.438,0.525,4.445100,1.018,1.419,-0.266,0.525,4.445100,1.560,-0.305,5.140,0.525,4.445100,-1.766,-1.956,1.516,0.525,4.445100,0.745,2.415,3.690,0.525,4.445100,-0.969,-1.096,-0.545,0.525,4.445100,-0.574,-1.902,-0.090,0.520,4.445100,-0.525,0.325,-0.642,0.525,4.445100,1.199,2.708,-0.823,0.525,4.445100,-1.653,-0.716,1.844,0.530,4.445100,1.228,1.121,2.015,0.525,4.445100,0.066,-0.295,-1.600,0.525,4.445100,-1.145,-1.565,0.418,0.525,4.445100,-0.056,-0.208,-3.216,0.520,4.445100,0.891,-0.799,1.971,0.525,4.445100,0.090,-0.261,-0.408,0.520,4.445100,1.687,2.845,0.935,0.525,4.445100,-0.613,0.154,-0.574,0.530,4.445100,0.398,-1.443,0.300,0.525,4.445100,0.759,2.029,-2.122,0.520,4.445100,-0.085,0.354,-1.966,0.520,4.445100,1.223,1.199,0.667,0.525,4.445100,-1.741,5.795,3.055,0.520,4.445100,1.311,2.137,0.247,0.525,4.445100,1.194,1.736,0.090,0.525,4.445100,-0.012,-0.335,-1.878,0.525
4.448400,0.027,1.219,-0.950,0.520,4.448400,-0.667,-2.195,-5.048,0.525,4.448400,0.940,-0.462,0.882,0.530,4.448400,0.750,-1.844,1.096,0.530,4.448400,-0.862,-3.089,1.551,0.525,4.448400,1.033,1.429,-0.222,0.525,4.448400,1.487,-0.759,5.033,0.525,4.448400,-1.766,-1.751,1.653,0.525,4.448400,0.808,2.220,3.768,0.525,4.448400,-0.974,-1.121,-0.545,0.520,4.448400,-0.618,-1.897,-0.085,0.520,4.448400,-0.496,0.310,-0.735,0.520,4.448400,1.253,2.757,-0.642,0.525,4.448400,-1.619,-0.501,1.829,0.530,4.448400,1.223,0.935,2.044,0.530,4.448400,0.051,-0.281,-1.678,0.525,4.448400,-1.165,-1.516,0.462,0.520,4.448400,-0.061,-0.217,-3.299,0.520,4.448400,0.828,-0.916,1.853,0.525,4.448400,0.081,-0.256,-0.491,0.520,4.448400,1.736,2.698,1.204,0.525,4.448400,-0.584,0.139,-0.662,0.525,4.448400,0.335,-1.453,0.198,0.525,4.448400,0.813,2.137,-2.059,0.525,4.448400,-0.066,0.344,-2.044,0.525,4.448400,1.228,1.131,0.711,0.520,4.448400,-1.463,6.088,2.635,0.525,4.448400,1.341,2.088,0.388,0.520,4.448400,1.214,1.712,0.183,0.525,4.448400,-0.017,-0.335,-1.961,0.525
4.451700,0.071,1.228,-1.009,0.520,4.451700,-0.720,-2.386,-4.999,0.525,4.451700,0.891,-0.520,0.779,0.525,4.451700,0.657,-1.897,0.955,0.525,4.451700,-0.950,-2.977,1.668,0.525,4.451700,1.043,1.433,-0.168,0.520,4.451700,1.399,-1.179,4.886,0.520,4.451700,-1.766,-1.536,1.766,0.525,4.451700,0.852,2.010,3.836,0.520,4.451700,-0.979,-1.145,-0.549,0.520,4.451700,-0.667,-1.893,-0.071,0.520,4.451700,-0.466,0.291,-0.823,0.520,4.451700,1.316,2.791,-0.452,0.525,4.451700,-1.575,-0.295,1.800,0.525,4.451700,1.204,0.755,2.059,0.525,4.451700,0.042,-0.276,-1.756,0.520,4.451700,-1.175,-1.463,0.505,0.525,4.451700,-0.066,-0.227,-3.377,0.525,4.451700,0.759,-1.023,1.741,0.525,4.451700,0.071,-0.252,-0.569,0.520,4.451700,1.761,2.518,1.458,0.520,4.451700,-0.559,0.120,-0.750,0.520,4.451700,0.271,-1.453,0.100,0.525,4.451700,0.857,2.244,-1.985,0.525,4.451700,-0.056,0.339,-2.117,0.520,4.451700,1.223,1.053,0.750,0.525,4.451700,-1.184,6.303,2.298,0.525,4.451700,1.365,2.034,0.530,0.525,4.451700,1.233,1.678,0.276,0.525,4.451700,-0.032,-0.335,-2.029,0.525
4.455000,0.110,1.238,-1.067,0.520,4.455000,-0.794,-2.596,-4.940,0.525,4.455000,0.838,-0.579,0.686,0.530,4.455000,0.564,-1.937,0.818,0.525,4.455000,-1.013,-2.845,1.795,0.525,4.455000,1.062,1.443,-0.125,0.520,4.455000,1.297,-1.560,4.711,0.525,4.455000,-1.751,-1.306,1.849,0.530,4.455000,0.891,1.785,3.900,0.525,4.455000,-0.984,-1.170,-0.554,0.525,4.455000,-0.711,-1.883,-0.056,0.525,4.455000,-0.442,0.271,-0.911,0.525,4.455000,1.370,2.816,-0.242,0.525,4.455000,-1.521,-0.095,1.736,0.530,4.455000,1.184,0.569,2.054,0.525,4.455000,0.032,-0.266,-1.834,0.520,4.455000,-1.184,-1.409,0.540,0.520,4.455000,-0.076,-0.242,-3.455,0.525,4.455000,0.696,-1.111,1.619,0.525,4.455000,0.061,-0.242,-0.647,0.520,4.455000,1.785,2.298,1.702,0.520,4.455000,-0.535,0.105,-0.833,0.525,4.455000,0.208,-1.458,0.012,0.525,4.455000,0.906,2.357,-1.888,0.520,4.455000,-0.037,0.339,-2.200,0.520,4.455000,1.219,0.974,0.779,0.525,4.455000,-0.921,6.454,2.029,0.525,4.455000,1.389,1.951,0.667,0.525,4.455000,1.243,1.639,0.364,0.525,4.455000,-0.042,-0.335,-2.107,0.525
4.458300,0.149,1.253,-1.126,0.520,4.458300,-0.857,-2.816,-4.852,0.525,4.458300,0.784,-0.618,0.589,0.520,4.458300,0.471,-1.971,0.696,0.520,4.458300,-1.077,-2.703,1.917,0.525,4.458300,1.077,1.438,-0.066,0.525,4.458300,1.184,-1.907,4.515,0.525,4.458300,-1.736,-1.072,1.907,0.525,4.458300,0.921,1.546,3.949,0.525,4.458300,-0.994,-1.194,-0.549,0.520,4.458300,-0.750,-1.873,-0.037,0.525,4.458300,-0.413,0.252,-1.004,0.525,4.458300,1.419,2.811,-0.027,0.530,4.458300,-1.468,0.085,1.653,0.530,4.458300,1.160,0.398,2.034,0.525,4.458300,0.022,-0.266,-1.912,0.525,4.458300,-1.189,-1.350,0.569,0.525,4.458300,-0.081,-0.261,-3.534,0.525,4.458300,0.632,-1.184,1.497,0.520,4.458300,0.046,-0.237,-0.730,0.525,4.458300,1.800,2.063,1.912,0.520,4.458300,-0.510,0.081,-0.916,0.520,4.458300,0.144,-1.453,-0.076,0.525,4.458300,0.960,2.464,-1.785,0.525,4.458300,-0.027,0.335,-2.278,0.520,4.458300,1.204,0.896,0.799,0.520,4.458300,-0.647,6.557,1.853,0.525,4.458300,1.404,1.873,0.799,0.525,4.458300,1.263,1.585,0.452,0.525,4.458300,-0.056,-0.344,-2.181,0.525
4.461600,0.193,1.267,-1.175,0.520,4.461600,-0.930,-3.055,-4.740,0.530,4.461600,0.735,-0.647,0.491,0.525,4.461600,0.383,-1.985,0.584,0.525,4.461600,-1.136,-2.547,2.044,0.520,4.461600,1.082,1.429,-0.012,0.520,4.461600,1.062,-2.220,4.325,0.525,4.461600,-1.707,-0.838,1.941,0.520,4.461600,0.940,1.311,3.983,0.520,4.461600,-1.004,-1.223,-0.549,0.520,4.461600,-0.794,-1.863,-0.007,0.525,4.461600,-0.393,0.222,-1.087,0.520,4.461600,1.468,2.786,0.198,0.525,4.461600,-1.414,0.261,1.560,0.525,4.461600,1.131,0.222,2.000,0.520,4.461600,0.007,-0.256,-1.985,0.525,4.461600,-1.194,-1.282,0.598,0.520,4.461600,-0.085,-0.281,-3.607,0.525,4.461600,0.564,-1.248,1.385,0.520,4.461600,0.042,-0.227,-0.808,0.525,4.461600,1.810,1.795,2.098,0.520,4.461600,-0.491,0.051,-0.999,0.520,4.461600,0.090,-1.448,-0.159,0.525,4.461600,1.018,2.581,-1.653,0.525,4.461600,-0.012,0.335,-2.357,0.520,4.461600,1.194,0.813,0.808,0.520,4.461600,-0.388,6.615,1.751,0.520,4.461600,1.424,1.766,0.926,0.525,4.461600,1.272,1.531,0.540,0.525,4.461600,-0.066,-0.344,-2.264,0.530
4.464900,0.232,1.282,-1.219,0.525,4.464900,-1.013,-3.309,-4.603,0.525,4.464900,0.691,-0.676,0.383,0.520,4.464900,0.295,-2.005,0.481,0.525,4.464900,-1.179,-2.371,2.166,0.530,4.464900,1.101,1.414,0.042,0.525,4.464900,0.940,-2.484,4.120,0.525,4.464900,-1.668,-0.603,1.941,0.525,4.464900,0.950,1.067,4.002,0.525,4.464900,-1.009,-1.253,-0.540,0.520,4.464900,-0.828,-1.844,0.022,0.525,4.464900,-0.369,0.203,-1.175,0.520,4.464900,1.512,2.737,0.427,0.525,4.464900,-1.346,0.413,1.448,0.530,4.464900,1.096,0.061,1.951,0.525,4.464900,-0.002,-0.261,-2.068,0.525,4.464900,-1.194,-1.219,0.623,0.520,4.464900,-0.095,-0.300,-3.685,0.525,4.464900,0.496,-1.311,1.272,0.525,4.464900,0.032,-0.222,-0.886,0.520,4.464900,1.800,1.512,2.249,0.520,4.464900,-0.471,0.032,-1.082,0.520,4.464900,0.032,-1.443,-0.227,0.525,4.464900,1.072,2.684,-1.512,0.525,4.464900,0.002,0.335,-2.430,0.520,4.464900,1.179,0.735,0.813,0.525,4.464900,-0.134,6.645,1.726,0.525,4.464900,1.433,1.648,1.038,0.525,4.464900,1.277,1.463,0.613,0.525,4.464900,-0.076,-0.349,-2.342,0.525
4.468200,0.266,1.311,-1.263,0.525,4.468200,-1.101,-3.578,-4.427,0.520,4.468200,0.637,-0.696,0.286,0.520,4.468200,0.208,-2.010,0.388,0.530,4.468200,-1.223,-2.181,2.278,0.530,4.468200,1.116,1.404,0.090,0.525,4.468200,0.808,-2.708,3.939,0.530,4.468200,-1.619,-0.374,1.917,0.525,4.468200,0.945,0.818,3.998,0.525,4.468200,-1.018,-1.277,-0.530,0.525,4.468200,-0.867,-1.839,0.056,0.525,4.468200,-0.354,0.178,-1.263,0.520,4.468200,1.556,2.654,0.662,0.525,4.468200,-1.277,0.549,1.326,0.525,4.468200,1.057,-0.095,1.878,0.520,4.468200,-0.012,-0.256,-2.147,0.525,4.468200,-1.194,-1.150,0.642,0.525,4.468200,-0.105,-0.325,-3.763,0.525,4.468200,0.432,-1.346,1.165,0.520,4.468200,0.022,-0.217,-0.965,0.525,4.468200,1.785,1.214,2.371,0.515,4.468200,-0.452,-0.002,-1.160,0.525,4.468200,-0.017,-1.438,-0.300,0.530,4.468200,1.136,2.781,-1.350,0.525,4.468200,0.012,0.344,-2.513,0.520,4.468200,1.160,0.657,0.813,0.520,4.468200,0.110,6.640,1.775,0.525,4.468200,1.438,1.521,1.150,0.525,4.468200,1.282,1.385,0.686,0.530,4.468200,-0.085,-0.359,-2.415,0.520
4.471500,0.310,1.336,-1.302,0.525,4.471500,-1.199,-3.861,-4.217,0.525,4.471500,0.589,-0.711,0.188,0.525,4.471500,0.129,-2.010,0.305,0.525,4.471500,-1.253,-1.980,2.376,0.530,4.471500,1.126,1.385,0.144,0.520,4.471500,0.676,-2.899,3.768,0.530,4.471500,-1.575,-0.159,1.868,0.525,4.471500,0.935,0.574,3.983,0.530,4.471500,-1.028,-1.297,-0.515,0.520,4.471500,-0.901,-1.819,0.095,0.525,4.471500,-0.330,0.154,-1.341,0.520,4.471500,1.595,2.552,0.886,0.525,4.471500,-1.214,0.672,1.189,0.520,4.471500,1.013,-0.232,1.805,0.525,4.471500,-0.022,-0.256,-2.220,0.525,4.471500,-1.189,-1.082,0.652,0.525,4.471500,-0.110,-0.349,-3.836,0.525,4.471500,0.369,-1.380,1.057,0.525,4.471500,0.012,-0.208,-1.043,0.525,4.471500,1.761,0.911,2.449,0.525,4.471500,-0.437,-0.032,-1.248,0.520,4.471500,-0.071,-1.433,-0.364,0.525,4.471500,1.194,2.874,-1.175,0.525,4.471500,0.027,0.349,-2.586,0.525,4.471500,1.145,0.579,0.803,0.525,4.471500,0.339,6.596,1.897,0.525,4.471500,1.438,1.385,1.243,0.525,4.471500,1.292,1.311,0.759,0.525,4.471500,-0.095,-0.364,-2.488,0.525
4.474800,0.344,1.365,-1.336,0.525,4.474800,-1.297,-4.149,-3.963,0.520,4.474800,0.540,-0.716,0.095,0.520,4.474800,0.056,-2.010,0.237,0.525,4.474800,-1.277,-1.766,2.454,0.525,4.474800,1.136,1.360,0.203,0.520,4.474800,0.549,-3.045,3.617,0.530,4.474800,-1.516,0.042,1.785,0.525,4.474800,0.921,0.330,3.949,0.525,4.474800,-1.043,-1.331,-0.501,0.525,4.474800,-0.935,-1.800,0.129,0.525,4.474800,-0.315,0.134,-1.424,0.520,4.474800,1.629,2.420,1.111,0.525,4.474800,-1.140,0.769,1.057,0.525,4.474800,0.965,-0.364,1.726,0.520,4.474800,-0.027,-0.256,-2.298,0.525,4.474800,-1.184,-1.018,0.657,0.530,4.474800,-0.120,-0.379,-3.910,0.525,4.474800,0.310,-1.404,0.960,0.525,4.474800,0.007,-0.203,-1.121,0.525,4.474800,1.726,0.608,2.493,0.525,4.474800,-0.422,-0.061,-1.326,0.520,4.474800,-0.120,-1.433,-0.427,0.525,4.474800,1.258,2.952,-0.974,0.525,4.474800,0.037,0.359,-2.664,0.525,4.474800,1.126,0.505,0.784,0.520,4.474800,0.564,6.527,2.083,0.525,4.474800,1.433,1.243,1.321,0.525,4.474800,1.282,1.228,0.818,0.525,4.474800,-0.105,-0.388,-2.567,0.525
4.478100,0.383,1.404,-1.365,0.525,4.478100,-1.404,-4.457,-3.670,0.520,4.478100,0.496,-0.720,-0.002,0.525,4.478100,-0.017,-2.010,0.173,0.530,4.478100,-1.287,-1.546,2.523,0.525,4.478100,1.140,1.331,0.256,0.520,4.478100,0.418,-3.158,3.485,0.525,4.478100,-1.458,0.227,1.692,0.520,4.478100,0.896,0.090,3.895,0.525,4.478100,-1.048,-1.346,-0.486,0.525,4.478100,-0.965,-1.775,0.178,0.525,4.478100,-0.300,0.105,-1.512,0.525,4.478100,1.648,2.259,1.321,0.525,4.478100,-1.072,0.862,0.926,0.530,4.478100,0.916,-0.481,1.634,0.520,4.478100,-0.032,-0.261,-2.376,0.530,4.478100,-1.179,-0.955,0.652,0.530,4.478100,-0.129,-0.413,-3.983,0.530,4.478100,0.242,-1.419,0.862,0.525,4.478100,0.002,-0.198,-1.194,0.525,4.478100,1.673,0.310,2.493,0.525,4.478100,-0.413,-0.090,-1.409,0.520,4.478100,-0.168,-1.429,-0.486,0.525,4.478100,1.316,3.016,-0.764,0.525,4.478100,0.046,0.369,-2.737,0.525,4.478100,1.096,0.432,0.759,0.525,4.478100,0.779,6.410,2.327,0.525,4.478100,1.419,1.087,1.385,0.530,4.478100,1.287,1.136,0.867,0.525,4.478100,-0.115,-0.398,-2.645,0.525
4.481400,0.422,1.438,-1.389,0.525,4.481400,-1.516,-4.759,-3.328,0.525,4.481400,0.452,-0.720,-0.100,0.520,4.481400,-0.090,-2.000,0.115,0.520,4.481400,-1.297,-1.321,2.567,0.525,4.481400,1.150,1.297,0.300,0.525,4.481400,0.286,-3.245,3.382,0.520,4.481400,-1.394,0.403,1.585,0.525,4.481400,0.862,-0.129,3.827,0.525,4.481400,-1.057,-1.375,-0.466,0.525,4.481400,-0.994,-1.751,0.217,0.525,4.481400,-0.286,0.081,-1.590,0.525,4.481400,1.668,2.078,1.521,0.530,4.481400,-0.999,0.935,0.784,0.525,4.481400,0.862,-0.589,1.531,0.525,4.481400,-0.046,-0.266,-2.454,0.525,4.481400,-1.170,-0.886,0.652,0.530,4.481400,-0.144,-0.442,-4.061,0.525,4.481400,0.183,-1.429,0.774,0.525,4.481400,-0.012,-0.193,-1.277,0.525,4.481400,1.629,0.022,2.454,0.525,4.481400,-0.398,-0.125,-1.482,0.520,4.481400,-0.208,-1.429,-0.545,0.525,4.481400,1.380,3.070,-0.530,0.525,4.481400,0.061,0.374,-2.816,0.525,4.481400,1.077,0.364,0.725,0.520,4.481400,0.974,6.249,2.630,0.520,4.481400,1.409,0.930,1.429,0.530,4.481400,1.282,1.043,0.911,0.520,4.481400,-0.125,-0.418,-2.718,0.520
4.484700,0.457,1.482,-1.404,0.525,4.484700,-1.643,-5.057,-2.943,0.525,4.484700,0.413,-0.716,-0.193,0.520,4.484700,-0.159,-1.995,0.071,0.525,4.484700,-1.292,-1.092,2.596,0.525,4.484700,1.150,1.258,0.349,0.520,4.484700,0.154,-3.289,3.304,0.525,4.484700,-1.326,0.554,1.458,0.520,4.484700,0.823,-0.339,3.748,0.525,4.484700,-1.077,-1.394,-0.437,0.525,4.484700,-1.018,-1.722,0.266,0.525,4.484700,-0.271,0.061,-1.668,0.525,4.484700,1.678,1.868,1.697,0.530,4.484700,-0.926,0.994,0.642,0.525,4.484700,0.808,-0.686,1.424,0.525,4.484700,-0.051,-0.271,-2.532,0.525,4.484700,-1.160,-0.818,0.637,0.525,4.484700,-0.154,-0.476,-4.134,0.530,4.484700,0.129,-1.433,0.691,0.525,4.484700,-0.017,-0.193,-1.355,0.525,4.484700,1.560,-0.261,2.386,0.525,4.484700,-0.388,-0.159,-1.560,0.525,4.484700,-0.256,-1.433,-0.589,0.525,4.484700,1.438,3.099,-0.291,0.525,4.484700,0.071,0.393,-2.894,0.525,4.484700,1.048,0.300,0.686,0.525,4.484700,1.165,6.029,2.982,0.520,4.484700,1.385,0.779,1.458,0.525,4.484700,1.272,0.945,0.945,0.525,4.484700,-0.134,-0.437,-2.796,0.525
4.488000,0.496,1.526,-1.409,0.525,4.488000,-1.770,-5.336,-2.508,0.520,4.488000,0.374,-0.711,-0.286,0.520,4.488000,-0.227,-1.990,0.032,0.525,4.488000,-1.277,-0.867,2.601,0.525,4.488000,1.155,1.219,0.388,0.520,4.488000,0.037,-3.309,3.245,0.525,4.488000,-1.258,0.696,1.326,0.520,4.488000,0.774,-0.535,3.656,0.530,4.488000,-1.087,-1.419,-0.408,0.525,4.488000,-1.043,-1.687,0.305,0.525,4.488000,-0.261,0.037,-1.756,0.520,4.488000,1.683,1.648,1.849,0.520,4.488000,-0.857,1.038,0.505,0.520,4.488000,0.755,-0.764,1.321,0.520,4.488000,-0.061,-0.276,-2.606,0.525,4.488000,-1.145,-0.759,0.618,0.530,4.488000,-0.164,-0.520,-4.203,0.525,4.488000,0.071,-1.433,0.613,0.525,4.488000,-0.022,-0.193,-1.433,0.525,4.488000,1.492,-0.510,2.293,0.520,4.488000,-0.383,-0.193,-1.634,0.525,4.488000,-0.300,-1.438,-0.637,0.525,4.488000,1.507,3.099,-0.032,0.525,4.488000,0.081,0.403,-2.962,0.530,4.488000,1.018,0.247,0.647,0.525,4.488000,1.336,5.751,3.368,0.525,4.488000,1.365,0.618,1.468,0.530,4.488000,1.253,0.847,0.965,0.525,4.488000,-0.144,-0.457,-2.869,0.520
4.491300,0.530,1.575,-1.414,0.525,4.491300,-1.907,-5.595,-2.020,0.520,4.491300,0.339,-0.701,-0.374,0.525,4.491300,-0.286,-1.985,0.002,0.530,4.491300,-1.263,-0.642,2.586,0.520,4.491300,1.155,1.170,0.432,0.520,4.491300,-0.085,-3.309,3.216,0.525,4.491300,-1.179,0.808,1.184,0.520,4.491300,0.725,-0.716,3.558,0.525,4.491300,-1.101,-1.433,-0.383,0.525,4.491300,-1.072,-1.648,0.354,0.530,4.491300,-0.247,0.007,-1.834,0.525,4.491300,1.678,1.409,1.976,0.520,4.491300,-0.784,1.077,0.374,0.520,4.491300,0.701,-0.833,1.209,0.525,4.491300,-0.066,-0.286,-2.689,0.520,4.491300,-1.131,-0.701,0.598,0.525,4.491300,-0.178,-0.559,-4.276,0.525,4.491300,0.017,-1.433,0.535,0.525,4.491300,-0.027,-0.188,-1.502,0.530,4.491300,1.414,-0.745,2.176,0.525,4.491300,-0.379,-0.227,-1.712,0.525,4.491300,-0.339,-1.438,-0.672,0.525,4.491300,1.560,3.074,0.237,0.525,4.491300,0.095,0.422,-3.035,0.525,4.491300,0.989,0.188,0.598,0.525,4.491300,1.482,5.414,3.788,0.520,4.491300,1.336,0.466,1.463,0.525,4.491300,1.238,0.745,0.974,0.520,4.491300,-0.154,-0.486,-2.943,0.520
4.494600,0.569,1.624,-1.404,0.525,4.494600,-2.039,-5.805,-1.487,0.520,4.494600,0.295,-0.691,-0.466,0.520,4.494600,-0.344,-1.976,-0.022,0.525,4.494600,-1.233,-0.418,2.552,0.520,4.494600,1.155,1.126,0.466,0.525,4.494600,-0.203,-3.275,3.206,0.525,4.494600,-1.111,0.911,1.043,0.520,4.494600,0.667,-0.877,3.451,0.525,4.494600,-1.116,-1.453,-0.349,0.525,4.494600,-1.092,-1.609,0.398,0.525,4.494600,-0.242,-0.027,-1.917,0.525,4.494600,1.663,1.160,2.073,0.525,4.494600,-0.716,1.101,0.242,0.520,4.494600,0.642,-0.896,1.106,0.525,4.494600,-0.076,-0.295,-2.762,0.525,4.494600,-1.116,-0.642,0.564,0.530,4.494600,-0.193,-0.608,-4.344,0.520,4.494600,-0.037,-1.429,0.471,0.525,4.494600,-0.037,-0.188,-1.580,0.525,4.494600,1.326,-0.960,2.049,0.530,4.494600,-0.374,-0.271,-1.790,0.525,4.494600,-0.374,-1.448,-0.716,0.525,4.494600,1.614,3.011,0.501,0.520,4.494600,0.100,0.442,-3.099,0.525,4.494600,0.960,0.139,0.545,0.525,4.494600,1.619,5.013,4.217,0.520,4.494600,1.297,0.320,1.443,0.525,4.494600,1.214,0.652,0.969,0.520,4.494600,-0.168,-0.510,-3.016,0.520
4.497900,0.613,1.683,-1.394,0.525,4.497900,-2.181,-5.951,-0.906,0.520,4.497900,0.261,-0.676,-0.549,0.530,4.497900,-0.408,-1.971,-0.037,0.525,4.497900,-1.189,-0.212,2.493,0.525,4.497900,1.160,1.072,0.501,0.525,4.497900,-0.310,-3.221,3.216,0.525,4.497900,-1.033,0.989,0.896,0.525,4.497900,0.608,-1.028,3.343,0.525,4.497900,-1.126,-1.463,-0.315,0.530,4.497900,-1.106,-1.560,0.442,0.525,4.497900,-0.232,-0.051,-1.990,0.525,4.497900,1.639,0.901,2.142,0.525,4.497900,-0.652,1.116,0.115,0.520,4.497900,0.584,-0.940,0.999,0.520,4.497900,-0.085,-0.300,-2.840,0.525,4.497900,-1.096,-0.584,0.530,0.520,4.497900,-0.208,-0.662,-4.418,0.525,4.497900,-0.090,-1.419,0.403,0.525,4.497900,-0.042,-0.183,-1.658,0.525,4.497900,1.238,-1.140,1.902,0.525,4.497900,-0.369,-0.305,-1.863,0.525,4.497900,-0.413,-1.463,-0.750,0.520,4.497900,1.663,2.918,0.784,0.525,4.497900,0.115,0.462,-3.177,0.525,4.497900,0.926,0.095,0.491,0.525,4.497900,1.731,4.554,4.647,0.520,4.497900,1.258,0.183,1.404,0.520,4.497900,1.199,0.559,0.969,0.520,4.497900,-0.178,-0.540,-3.089,0.520
