"Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4","Time","Potential 1","Potential 2","Potential 3","Potential 4"
5.210700,-1.834,0.725,2.913,0.525,5.210700,-1.238,-1.634,-0.027,0.525,5.210700,-1.243,-0.779,0.545,0.525,5.210700,1.150,0.554,1.604,0.525,5.210700,1.600,1.516,1.673,0.525,5.210700,1.194,0.891,1.331,0.520,5.210700,-0.095,1.018,-0.168,0.520,5.210700,-0.330,0.012,-1.570,0.525,5.210700,-1.072,0.906,0.945,0.530,5.210700,0.965,2.269,-1.619,0.525,5.210700,-0.642,-1.189,-1.927,0.525,5.210700,-0.657,-0.476,-0.935,0.520,5.210700,0.159,-0.701,-0.442,0.525,5.210700,0.457,1.360,-2.171,0.520,5.210700,0.984,-0.022,1.106,0.520,5.210700,-1.678,-1.912,1.233,0.525,5.210700,1.043,2.508,-1.424,0.525,5.210700,-1.585,-2.371,0.662,0.530,5.210700,-0.818,-1.507,-1.580,0.520,5.210700,-1.263,2.982,5.844,0.520,5.210700,-0.598,-1.609,-2.601,0.525,5.210700,-0.994,1.565,1.028,0.520,5.210700,-1.233,-0.159,0.852,0.520,5.210700,0.598,1.438,-1.805,0.525,5.210700,-1.502,-2.591,0.266,0.520,5.210700,-0.965,-3.475,-6.864,0.520,5.210700,-0.291,-0.955,-4.989,0.525,5.210700,0.007,-1.497,0.584,0.525,5.210700,0.462,1.360,-3.245,0.520,5.210700,0.154,1.209,-1.219,0.520
5.214000,-1.741,1.057,2.728,0.525,5.214000,-1.253,-1.619,0.032,0.525,5.214000,-1.223,-0.720,0.530,0.525,5.214000,1.126,0.413,1.580,0.530,5.214000,1.590,1.311,1.775,0.525,5.214000,1.179,0.764,1.341,0.520,5.214000,-0.056,1.018,-0.247,0.525,5.214000,-0.315,-0.022,-1.648,0.525,5.214000,-0.999,0.979,0.799,0.520,5.214000,1.013,2.366,-1.507,0.530,5.214000,-0.662,-1.272,-1.946,0.525,5.214000,-0.647,-0.510,-0.999,0.525,5.214000,0.125,-0.696,-0.530,0.530,5.214000,0.486,1.433,-2.186,0.520,5.214000,0.950,-0.105,1.038,0.525,5.214000,-1.678,-1.751,1.360,0.525,5.214000,1.101,2.601,-1.282,0.520,5.214000,-1.609,-2.278,0.828,0.530,5.214000,-0.842,-1.585,-1.570,0.520,5.214000,-1.101,3.314,5.580,0.525,5.214000,-0.637,-1.712,-2.601,0.530,5.214000,-0.901,1.639,0.862,0.525,5.214000,-1.184,-0.076,0.779,0.525,5.214000,0.628,1.512,-1.800,0.525,5.214000,-1.546,-2.542,0.452,0.525,5.214000,-1.057,-3.802,-6.689,0.525,5.214000,-0.315,-1.048,-5.048,0.530,5.214000,-0.042,-1.497,0.515,0.525,5.214000,0.496,1.453,-3.265,0.520,5.214000,0.193,1.228,-1.272,0.520
5.217300,-1.634,1.350,2.523,0.525,5.217300,-1.263,-1.600,0.090,0.520,5.217300,-1.209,-0.662,0.505,0.525,5.217300,1.092,0.276,1.541,0.525,5.217300,1.570,1.096,1.853,0.525,5.217300,1.165,0.647,1.336,0.520,5.217300,-0.022,1.023,-0.325,0.525,5.217300,-0.305,-0.051,-1.726,0.525,5.217300,-0.926,1.038,0.662,0.530,5.217300,1.062,2.464,-1.380,0.525,5.217300,-0.686,-1.355,-1.966,0.520,5.217300,-0.642,-0.545,-1.057,0.525,5.217300,0.095,-0.686,-0.608,0.525,5.217300,0.525,1.507,-2.195,0.520,5.217300,0.906,-0.178,0.965,0.520,5.217300,-1.683,-1.575,1.468,0.530,5.217300,1.155,2.689,-1.126,0.520,5.217300,-1.629,-2.161,0.984,0.525,5.217300,-0.872,-1.668,-1.551,0.520,5.217300,-0.935,3.602,5.346,0.525,5.217300,-0.676,-1.814,-2.596,0.530,5.217300,-0.803,1.692,0.701,0.520,5.217300,-1.140,-0.007,0.696,0.525,5.217300,0.662,1.585,-1.790,0.525,5.217300,-1.580,-2.464,0.628,0.520,5.217300,-1.165,-4.154,-6.469,0.525,5.217300,-0.344,-1.145,-5.101,0.525,5.217300,-0.095,-1.482,0.452,0.520,5.217300,0.530,1.560,-3.270,0.525,5.217300,0.227,1.243,-1.321,0.520
5.220600,-1.526,1.614,2.298,0.520,5.220600,-1.277,-1.570,0.154,0.520,5.220600,-1.189,-0.613,0.481,0.525,5.220600,1.062,0.149,1.502,0.530,5.220600,1.556,0.872,1.912,0.525,5.220600,1.140,0.520,1.321,0.525,5.220600,0.022,1.023,-0.393,0.520,5.220600,-0.300,-0.085,-1.805,0.530,5.220600,-0.852,1.087,0.520,0.525,5.220600,1.116,2.557,-1.233,0.525,5.220600,-0.711,-1.443,-1.976,0.525,5.220600,-0.642,-0.584,-1.111,0.525,5.220600,0.071,-0.676,-0.691,0.525,5.220600,0.559,1.585,-2.195,0.520,5.220600,0.867,-0.247,0.882,0.525,5.220600,-1.678,-1.389,1.551,0.520,5.220600,1.214,2.762,-0.950,0.525,5.220600,-1.648,-2.024,1.140,0.530,5.220600,-0.901,-1.751,-1.521,0.520,5.220600,-0.764,3.827,5.136,0.530,5.220600,-0.720,-1.932,-2.576,0.525,5.220600,-0.720,1.731,0.540,0.520,5.220600,-1.101,0.056,0.613,0.520,5.220600,0.691,1.663,-1.770,0.525,5.220600,-1.609,-2.371,0.808,0.520,5.220600,-1.282,-4.530,-6.200,0.525,5.220600,-0.374,-1.248,-5.145,0.525,5.220600,-0.144,-1.477,0.393,0.520,5.220600,0.569,1.673,-3.265,0.525,5.220600,0.266,1.267,-1.365,0.520
5.223900,-1.404,1.839,2.068,0.520,5.223900,-1.287,-1.541,0.208,0.525,5.223900,-1.170,-0.559,0.442,0.525,5.223900,1.028,0.037,1.443,0.525,5.223900,1.526,0.657,1.941,0.525,5.223900,1.121,0.408,1.297,0.525,5.223900,0.056,1.023,-0.457,0.520,5.223900,-0.291,-0.115,-1.888,0.525,5.223900,-0.789,1.126,0.383,0.525,5.223900,1.170,2.635,-1.082,0.525,5.223900,-0.740,-1.531,-1.976,0.525,5.223900,-0.642,-0.628,-1.170,0.525,5.223900,0.042,-0.676,-0.764,0.520,5.223900,0.603,1.673,-2.190,0.520,5.223900,0.833,-0.300,0.799,0.520,5.223900,-1.658,-1.194,1.614,0.530,5.223900,1.272,2.825,-0.769,0.520,5.223900,-1.658,-1.873,1.277,0.520,5.223900,-0.935,-1.839,-1.482,0.525,5.223900,-0.593,4.002,4.969,0.525,5.223900,-0.764,-2.049,-2.552,0.530,5.223900,-0.628,1.761,0.403,0.525,5.223900,-1.057,0.110,0.530,0.525,5.223900,0.730,1.746,-1.741,0.525,5.223900,-1.634,-2.254,0.979,0.520,5.223900,-1.404,-4.935,-5.883,0.525,5.223900,-0.408,-1.365,-5.184,0.525,5.223900,-0.193,-1.463,0.335,0.525,5.223900,0.613,1.790,-3.255,0.525,5.223900,0.300,1.297,-1.404,0.525
5.227200,-1.282,2.020,1.839,0.520,5.227200,-1.297,-1.502,0.261,0.520,5.227200,-1.145,-0.515,0.403,0.525,5.227200,0.994,-0.076,1.380,0.525,5.227200,1.492,0.437,1.951,0.530,5.227200,1.092,0.295,1.263,0.520,5.227200,0.090,1.033,-0.525,0.520,5.227200,-0.291,-0.144,-1.966,0.525,5.227200,-0.716,1.150,0.256,0.520,5.227200,1.223,2.708,-0.911,0.525,5.227200,-0.774,-1.624,-1.966,0.525,5.227200,-0.637,-0.676,-1.219,0.525,5.227200,0.012,-0.667,-0.847,0.525,5.227200,0.642,1.761,-2.176,0.520,5.227200,0.789,-0.349,0.711,0.520,5.227200,-1.639,-0.999,1.658,0.525,5.227200,1.331,2.869,-0.564,0.520,5.227200,-1.663,-1.707,1.394,0.525,5.227200,-0.965,-1.922,-1.438,0.525,5.227200,-0.422,4.129,4.842,0.525,5.227200,-0.818,-2.166,-2.508,0.525,5.227200,-0.540,1.785,0.271,0.520,5.227200,-1.013,0.154,0.427,0.520,5.227200,0.769,1.829,-1.702,0.525,5.227200,-1.658,-2.117,1.136,0.520,5.227200,-1.541,-5.365,-5.507,0.520,5.227200,-0.442,-1.482,-5.219,0.525,5.227200,-0.237,-1.458,0.286,0.520,5.227200,0.657,1.917,-3.226,0.520,5.227200,0.335,1.326,-1.443,0.520
5.230500,-1.160,2.171,1.614,0.525,5.230500,-1.297,-1.463,0.315,0.520,5.230500,-1.121,-0.466,0.359,0.525,5.230500,0.950,-0.178,1.302,0.530,5.230500,1.448,0.227,1.922,0.525,5.230500,1.057,0.188,1.214,0.525,5.230500,0.125,1.038,-0.589,0.520,5.230500,-0.286,-0.183,-2.039,0.525,5.230500,-0.647,1.170,0.129,0.520,5.230500,1.277,2.762,-0.725,0.530,5.230500,-0.808,-1.722,-1.946,0.530,5.230500,-0.647,-0.725,-1.272,0.525,5.230500,-0.002,-0.662,-0.921,0.525,5.230500,0.681,1.853,-2.147,0.525,5.230500,0.745,-0.393,0.623,0.520,5.230500,-1.609,-0.799,1.673,0.525,5.230500,1.385,2.904,-0.344,0.525,5.230500,-1.658,-1.526,1.497,0.525,5.230500,-1.009,-2.010,-1.380,0.525,5.230500,-0.252,4.208,4.759,0.525,5.230500,-0.867,-2.308,-2.449,0.525,5.230500,-0.457,1.800,0.149,0.520,5.230500,-0.974,0.193,0.335,0.525,5.230500,0.803,1.922,-1.653,0.525,5.230500,-1.668,-1.966,1.282,0.520,5.230500,-1.687,-5.814,-5.067,0.520,5.230500,-0.486,-1.619,-5.243,0.525,5.230500,-0.281,-1.443,0.237,0.520,5.230500,0.706,2.049,-3.187,0.525,5.230500,0.374,1.360,-1.477,0.520
5.233800,-1.038,2.298,1.399,0.520,5.233800,-1.306,-1.414,0.364,0.525,5.233800,-1.101,-0.432,0.315,0.525,5.233800,0.906,-0.271,1.223,0.525,5.233800,1.394,0.027,1.883,0.525,5.233800,1.023,0.095,1.160,0.530,5.233800,0.164,1.048,-0.652,0.525,5.233800,-0.281,-0.217,-2.117,0.525,5.233800,-0.579,1.179,0.002,0.520,5.233800,1.331,2.811,-0.525,0.530,5.233800,-0.842,-1.819,-1.922,0.525,5.233800,-0.647,-0.774,-1.316,0.525,5.233800,-0.027,-0.657,-0.999,0.525,5.233800,0.725,1.956,-2.112,0.525,5.233800,0.706,-0.422,0.530,0.525,5.233800,-1.580,-0.603,1.668,0.530,5.233800,1.443,2.908,-0.120,0.520,5.233800,-1.658,-1.341,1.575,0.520,5.233800,-1.043,-2.088,-1.306,0.525,5.233800,-0.095,4.232,4.711,0.525,5.233800,-0.916,-2.435,-2.376,0.520,5.233800,-0.374,1.800,0.032,0.525,5.233800,-0.930,0.222,0.237,0.525,5.233800,0.852,2.005,-1.595,0.520,5.233800,-1.673,-1.795,1.409,0.525,5.233800,-1.844,-6.278,-4.569,0.525,5.233800,-0.525,-1.770,-5.253,0.525,5.233800,-0.325,-1.433,0.198,0.525,5.233800,0.759,2.190,-3.133,0.525,5.233800,0.413,1.399,-1.502,0.525
5.237100,-0.911,2.396,1.199,0.525,5.237100,-1.311,-1.365,0.408,0.520,5.237100,-1.072,-0.393,0.261,0.530,5.237100,0.862,-0.354,1.140,0.525,5.237100,1.346,-0.159,1.814,0.525,5.237100,0.984,-0.002,1.106,0.525,5.237100,0.188,1.062,-0.706,0.525,5.237100,-0.276,-0.252,-2.190,0.525,5.237100,-0.515,1.184,-0.110,0.525,5.237100,1.385,2.840,-0.315,0.520,5.237100,-0.877,-1.922,-1.883,0.525,5.237100,-0.657,-0.828,-1.360,0.525,5.237100,-0.051,-0.652,-1.077,0.525,5.237100,0.774,2.054,-2.054,0.525,5.237100,0.662,-0.457,0.442,0.520,5.237100,-1.541,-0.418,1.639,0.525,5.237100,1.492,2.889,0.120,0.525,5.237100,-1.639,-1.150,1.634,0.525,5.237100,-1.082,-2.171,-1.228,0.525,5.237100,0.056,4.217,4.706,0.525,5.237100,-0.974,-2.571,-2.288,0.525,5.237100,-0.295,1.805,-0.066,0.525,5.237100,-0.886,0.242,0.144,0.520,5.237100,0.896,2.093,-1.516,0.520,5.237100,-1.673,-1.614,1.521,0.525,5.237100,-2.015,-6.737,-3.993,0.525,5.237100,-0.574,-1.927,-5.258,0.525,5.237100,-0.364,-1.424,0.149,0.520,5.237100,0.808,2.337,-3.055,0.525,5.237100,0.447,1.443,-1.521,0.525
5.240400,-0.794,2.469,1.013,0.530,5.240400,-1.311,-1.306,0.442,0.525,5.240400,-1.048,-0.359,0.208,0.520,5.240400,0.818,-0.422,1.048,0.520,5.240400,1.287,-0.335,1.736,0.525,5.240400,0.950,-0.081,1.038,0.525,5.240400,0.227,1.067,-0.759,0.525,5.240400,-0.281,-0.291,-2.264,0.530,5.240400,-0.452,1.184,-0.227,0.520,5.240400,1.438,2.845,-0.090,0.525,5.240400,-0.916,-2.024,-1.834,0.525,5.240400,-0.662,-0.882,-1.399,0.530,5.240400,-0.071,-0.652,-1.145,0.525,5.240400,0.823,2.151,-1.990,0.525,5.240400,0.623,-0.476,0.344,0.525,5.240400,-1.492,-0.237,1.590,0.520,5.240400,1.546,2.850,0.359,0.525,5.240400,-1.614,-0.955,1.663,0.520,5.240400,-1.126,-2.254,-1.136,0.525,5.240400,0.208,4.164,4.730,0.525,5.240400,-1.038,-2.718,-2.171,0.520,5.240400,-0.222,1.810,-0.159,0.525,5.240400,-0.847,0.256,0.046,0.530,5.240400,0.940,2.181,-1.433,0.525,5.240400,-1.668,-1.424,1.609,0.525,5.240400,-2.195,-7.182,-3.392,0.520,5.240400,-0.628,-2.098,-5.243,0.530,5.240400,-0.398,-1.414,0.110,0.525,5.240400,0.862,2.493,-2.967,0.520,5.240400,0.481,1.492,-1.531,0.525
5.243700,-0.667,2.527,0.847,0.525,5.243700,-1.311,-1.253,0.481,0.525,5.243700,-1.023,-0.339,0.149,0.525,5.243700,0.774,-0.486,0.960,0.525,5.243700,1.223,-0.496,1.639,0.530,5.243700,0.911,-0.154,0.965,0.525,5.243700,0.252,1.082,-0.813,0.530,5.243700,-0.281,-0.330,-2.337,0.530,5.243700,-0.393,1.184,-0.330,0.520,5.243700,1.492,2.825,0.144,0.520,5.243700,-0.965,-2.132,-1.775,0.525,5.243700,-0.672,-0.935,-1.438,0.530,5.243700,-0.095,-0.662,-1.228,0.520,5.243700,0.872,2.269,-1.912,0.525,5.243700,0.584,-0.491,0.256,0.525,5.243700,-1.443,-0.066,1.526,0.525,5.243700,1.590,2.772,0.603,0.520,5.243700,-1.590,-0.759,1.678,0.520,5.243700,-1.165,-2.322,-1.033,0.525,5.243700,0.349,4.066,4.799,0.525,5.243700,-1.101,-2.860,-2.044,0.520,5.243700,-0.149,1.805,-0.237,0.525,5.243700,-0.808,0.271,-0.056,0.525,5.243700,0.989,2.269,-1.336,0.520,5.243700,-1.658,-1.228,1.678,0.525,5.243700,-2.381,-7.597,-2.786,0.525,5.243700,-0.681,-2.283,-5.214,0.520,5.243700,-0.437,-1.404,0.081,0.525,5.243700,0.930,2.654,-2.850,0.525,5.243700,0.520,1.541,-1.541,0.530
5.247000,-0.549,2.562,0.701,0.525,5.247000,-1.306,-1.189,0.515,0.520,5.247000,-0.999,-0.315,0.090,0.525,5.247000,0.725,-0.545,0.862,0.520,5.247000,1.160,-0.642,1.531,0.525,5.247000,0.877,-0.222,0.882,0.530,5.247000,0.286,1.096,-0.857,0.525,5.247000,-0.286,-0.369,-2.415,0.525,5.247000,-0.335,1.179,-0.432,0.515,5.247000,1.536,2.781,0.379,0.520,5.247000,-1.004,-2.239,-1.697,0.520,5.247000,-0.681,-0.994,-1.473,0.530,5.247000,-0.110,-0.662,-1.302,0.520,5.247000,0.926,2.371,-1.819,0.525,5.247000,0.545,-0.501,0.168,0.525,5.247000,-1.394,0.085,1.443,0.525,5.247000,1.629,2.674,0.847,0.525,5.247000,-1.556,-0.569,1.663,0.520,5.247000,-1.209,-2.391,-0.916,0.530,5.247000,0.481,3.929,4.886,0.530,5.247000,-1.165,-3.001,-1.893,0.525,5.247000,-0.081,1.810,-0.315,0.530,5.247000,-0.769,0.276,-0.149,0.525,5.247000,1.033,2.347,-1.223,0.520,5.247000,-1.639,-1.028,1.717,0.525,5.247000,-2.581,-7.958,-2.181,0.525,5.247000,-0.745,-2.493,-5.160,0.520,5.247000,-0.476,-1.399,0.046,0.525,5.247000,0.999,2.821,-2.718,0.525,5.247000,0.554,1.595,-1.546,0.525
5.250300,-0.442,2.591,0.579,0.525,5.250300,-1.302,-1.131,0.530,0.525,5.250300,-0.974,-0.300,0.027,0.525,5.250300,0.681,-0.584,0.764,0.520,5.250300,1.092,-0.759,1.419,0.525,5.250300,0.828,-0.281,0.803,0.525,5.250300,0.310,1.116,-0.901,0.525,5.250300,-0.286,-0.408,-2.488,0.525,5.250300,-0.286,1.179,-0.530,0.525,5.250300,1.580,2.708,0.618,0.525,5.250300,-1.053,-2.337,-1.614,0.525,5.250300,-0.696,-1.057,-1.502,0.530,5.250300,-0.129,-0.667,-1.375,0.525,5.250300,0.974,2.479,-1.707,0.525,5.250300,0.510,-0.510,0.076,0.525,5.250300,-1.336,0.227,1.346,0.525,5.250300,1.663,2.547,1.087,0.525,5.250300,-1.516,-0.383,1.629,0.520,5.250300,-1.253,-2.454,-0.789,0.525,5.250300,0.603,3.753,4.994,0.525,5.250300,-1.228,-3.133,-1.722,0.520,5.250300,-0.012,1.810,-0.374,0.525,5.250300,-0.725,0.271,-0.247,0.525,5.250300,1.087,2.425,-1.101,0.520,5.250300,-1.609,-0.823,1.736,0.525,5.250300,-2.777,-8.256,-1.580,0.525,5.250300,-0.813,-2.703,-5.096,0.525,5.250300,-0.505,-1.389,0.022,0.525,5.250300,1.057,2.991,-2.557,0.530,5.250300,0.598,1.658,-1.536,0.525
5.253600,-0.335,2.611,0.462,0.525,5.253600,-1.297,-1.067,0.549,0.520,5.253600,-0.945,-0.286,-0.032,0.520,5.253600,0.632,-0.618,0.672,0.525,5.253600,1.018,-0.872,1.297,0.525,5.253600,0.789,-0.335,0.720,0.530,5.253600,0.344,1.136,-0.935,0.530,5.253600,-0.291,-0.452,-2.557,0.520,5.253600,-0.232,1.175,-0.623,0.525,5.253600,1.624,2.606,0.852,0.525,5.253600,-1.101,-2.444,-1.516,0.520,5.253600,-0.711,-1.121,-1.526,0.530,5.253600,-0.154,-0.676,-1.448,0.520,5.253600,1.033,2.581,-1.580,0.525,5.253600,0.466,-0.515,-0.017,0.525,5.253600,-1.277,0.359,1.233,0.520,5.253600,1.692,2.376,1.311,0.530,5.253600,-1.473,-0.212,1.575,0.520,5.253600,-1.302,-2.503,-0.652,0.530,5.253600,0.716,3.538,5.121,0.530,5.253600,-1.306,-3.255,-1.526,0.525,5.253600,0.056,1.810,-0.432,0.525,5.253600,-0.696,0.266,-0.349,0.525,5.253600,1.136,2.493,-0.965,0.520,5.253600,-1.580,-0.623,1.736,0.530,5.253600,-2.982,-8.466,-0.979,0.525,5.253600,-0.882,-2.938,-4.994,0.520,5.253600,-0.540,-1.380,-0.002,0.525,5.253600,1.136,3.162,-2.371,0.525,5.253600,0.632,1.717,-1.521,0.525
5.256900,-0.227,2.625,0.374,0.525,5.256900,-1.287,-0.999,0.564,0.525,5.256900,-0.926,-0.281,-0.095,0.520,5.256900,0.589,-0.652,0.569,0.520,5.256900,0.960,-0.969,1.175,0.525,5.256900,0.750,-0.369,0.632,0.525,5.256900,0.369,1.160,-0.979,0.525,5.256900,-0.295,-0.496,-2.625,0.525,5.256900,-0.178,1.170,-0.711,0.530,5.256900,1.653,2.474,1.087,0.520,5.256900,-1.145,-2.542,-1.389,0.520,5.256900,-0.725,-1.189,-1.551,0.520,5.256900,-0.168,-0.691,-1.521,0.525,5.256900,1.087,2.684,-1.433,0.525,5.256900,0.427,-0.510,-0.105,0.525,5.256900,-1.209,0.471,1.116,0.525,5.256900,1.717,2.190,1.531,0.525,5.256900,-1.424,-0.046,1.507,0.520,5.256900,-1.341,-2.537,-0.505,0.525,5.256900,0.813,3.299,5.263,0.530,5.256900,-1.380,-3.377,-1.311,0.525,5.256900,0.115,1.810,-0.481,0.530,5.256900,-0.662,0.252,-0.437,0.525,5.256900,1.184,2.557,-0.813,0.520,5.256900,-1.541,-0.427,1.712,0.525,5.256900,-3.187,-8.569,-0.383,0.525,5.256900,-0.960,-3.187,-4.877,0.525,5.256900,-0.569,-1.375,-0.027,0.525,5.256900,1.214,3.328,-2.156,0.525,5.256900,0.672,1.780,-1.497,0.525
5.260200,-0.125,2.630,0.310,0.525,5.260200,-1.277,-0.935,0.564,0.525,5.260200,-0.896,-0.276,-0.164,0.520,5.260200,0.549,-0.676,0.476,0.520,5.260200,0.886,-1.043,1.048,0.520,5.260200,0.706,-0.408,0.545,0.525,5.260200,0.398,1.184,-1.009,0.530,5.260200,-0.305,-0.545,-2.694,0.525,5.260200,-0.134,1.165,-0.794,0.520,5.260200,1.678,2.317,1.306,0.525,5.260200,-1.199,-2.635,-1.263,0.525,5.260200,-0.740,-1.258,-1.565,0.520,5.260200,-0.188,-0.706,-1.590,0.525,5.260200,1.145,2.781,-1.267,0.525,5.260200,0.398,-0.505,-0.193,0.525,5.260200,-1.150,0.569,0.999,0.525,5.260200,1.726,1.976,1.722,0.525,5.260200,-1.370,0.110,1.419,0.525,5.260200,-1.385,-2.567,-0.349,0.525,5.260200,0.896,3.021,5.399,0.530,5.260200,-1.448,-3.480,-1.072,0.525,5.260200,0.173,1.814,-0.520,0.525,5.260200,-0.632,0.237,-0.525,0.525,5.260200,1.233,2.606,-0.647,0.520,5.260200,-1.502,-0.242,1.663,0.525,5.260200,-3.382,-8.559,0.217,0.525,5.260200,-1.048,-3.455,-4.716,0.525,5.260200,-0.598,-1.370,-0.046,0.525,5.260200,1.287,3.490,-1.927,0.525,5.260200,0.711,1.844,-1.463,0.530
5.263500,-0.027,2.635,0.252,0.525,5.263500,-1.263,-0.867,0.564,0.525,5.263500,-0.877,-0.276,-0.227,0.520,5.263500,0.501,-0.696,0.374,0.520,5.263500,0.818,-1.111,0.916,0.525,5.263500,0.672,-0.437,0.457,0.525,5.263500,0.432,1.219,-1.038,0.525,5.263500,-0.315,-0.598,-2.767,0.520,5.263500,-0.085,1.165,-0.872,0.525,5.263500,1.702,2.132,1.507,0.525,5.263500,-1.258,-2.723,-1.116,0.525,5.263500,-0.759,-1.331,-1.575,0.520,5.263500,-0.208,-0.720,-1.658,0.520,5.263500,1.209,2.869,-1.092,0.520,5.263500,0.364,-0.505,-0.281,0.525,5.263500,-1.087,0.657,0.872,0.520,5.263500,1.731,1.736,1.888,0.525,5.263500,-1.316,0.242,1.326,0.520,5.263500,-1.433,-2.576,-0.178,0.525,5.263500,0.965,2.718,5.536,0.525,5.263500,-1.521,-3.563,-0.808,0.520,5.263500,0.237,1.829,-0.549,0.525,5.263500,-0.593,0.217,-0.623,0.525,5.263500,1.292,2.640,-0.471,0.525,5.263500,-1.453,-0.071,1.595,0.525,5.263500,-3.563,-8.418,0.813,0.520,5.263500,-1.140,-3.739,-4.530,0.525,5.263500,-0.623,-1.360,-0.066,0.525,5.263500,1.375,3.641,-1.653,0.520,5.263500,0.755,1.912,-1.424,0.530
5.266800,0.066,2.635,0.217,0.525,5.266800,-1.248,-0.808,0.559,0.525,5.266800,-0.857,-0.281,-0.291,0.520,5.266800,0.457,-0.711,0.281,0.520,5.266800,0.745,-1.165,0.799,0.520,5.266800,0.632,-0.457,0.369,0.525,5.266800,0.457,1.243,-1.057,0.525,5.266800,-0.325,-0.652,-2.830,0.525,5.266800,-0.042,1.160,-0.950,0.525,5.266800,1.717,1.922,1.692,0.525,5.266800,-1.306,-2.806,-0.950,0.520,5.266800,-0.784,-1.404,-1.580,0.520,5.266800,-0.222,-0.745,-1.726,0.525,5.266800,1.267,2.943,-0.891,0.525,5.266800,0.335,-0.491,-0.369,0.525,5.266800,-1.023,0.725,0.740,0.525,5.266800,1.726,1.487,2.029,0.525,5.266800,-1.258,0.369,1.214,0.525,5.266800,-1.473,-2.571,-0.007,0.525,5.266800,1.028,2.391,5.663,0.525,5.266800,-1.600,-3.617,-0.525,0.525,5.266800,0.291,1.839,-0.574,0.525,5.266800,-0.574,0.198,-0.711,0.525,5.266800,1.336,2.664,-0.281,0.525,5.266800,-1.399,0.095,1.516,0.525,5.266800,-3.739,-8.144,1.414,0.525,5.266800,-1.238,-4.042,-4.295,0.525,5.266800,-0.652,-1.355,-0.085,0.520,5.266800,1.458,3.778,-1.355,0.525,5.266800,0.799,1.985,-1.365,0.525
5.270100,0.164,2.635,0.198,0.525,5.270100,-1.228,-0.745,0.545,0.530,5.270100,-0.833,-0.286,-0.359,0.520,5.270100,0.418,-0.720,0.183,0.525,5.270100,0.676,-1.204,0.672,0.525,5.270100,0.593,-0.476,0.276,0.525,5.270100,0.481,1.277,-1.082,0.525,5.270100,-0.339,-0.706,-2.894,0.520,5.270100,-0.002,1.160,-1.013,0.525,5.270100,1.717,1.687,1.858,0.525,5.270100,-1.360,-2.864,-0.774,0.520,5.270100,-0.813,-1.482,-1.575,0.520,5.270100,-0.247,-0.764,-1.795,0.525,5.270100,1.331,3.006,-0.681,0.525,5.270100,0.305,-0.486,-0.452,0.525,5.270100,-0.960,0.779,0.613,0.525,5.270100,1.712,1.223,2.147,0.530,5.270100,-1.194,0.476,1.096,0.525,5.270100,-1.512,-2.547,0.168,0.525,5.270100,1.067,2.049,5.775,0.525,5.270100,-1.673,-3.646,-0.227,0.525,5.270100,0.344,1.849,-0.589,0.525,5.270100,-0.545,0.178,-0.794,0.525,5.270100,1.385,2.659,-0.090,0.520,5.270100,-1.346,0.242,1.414,0.525,5.270100,-3.890,-7.724,2.010,0.525,5.270100,-1.346,-4.349,-4.027,0.520,5.270100,-0.676,-1.346,-0.100,0.525,5.270100,1.541,3.880,-1.033,0.520,5.270100,0.842,2.054,-1.302,0.520
